id	title	description	variants	types	matches	start	title_source	title_uri
https://usaybia.net/place/425	Nishapur	a city of north-eastern Khorasan province of Iran	Naysābūr;Nīsābūr	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/426	al-Niẓāmiyyah Law College	in Baghdad	al-Madrasah al-Niẓāmiyyah	madrasa		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/427	Nūrī Hospital	‘the Great Hospital’ (al-Bīmāristān al-Nūrī, al-Bīmāristān al-Kabīr) founded by Nūr al-Dīn in Damascus in 543/1154		hospital		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/428	Olynthus	ancient Greek city in Chalcidice		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/429	Osuna	city in the province of Seville (Spain)	Ushūnah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/430	Oxus river			river		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/431	Palermo	city in Sicily		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/432	Palestine		Filasṭīn	composite		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/433	Palmyra	ancient city of Syria	Tadmur	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/434	Pechina	city in today’s province of Almería (Spain)	Bajjānah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/435	Peloponnese	peninsula and region in southern Greece		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/436	Pelusium	ancient city on the eastern fringe of the Nile delta		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/437	Perfume Market	in Baghdad	Sūq al-ʿIṭr	designated-space		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/438	Pergamum	a Greek city in the Aeolis region of western Asia Minor	Pergamon;Farghāmus;Bergama	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/439	Persia		Fārs;Bilād al-ʿAjam	region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/440	Petra	ancient city in southern Jordan		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/441	Pharos	Raʾs al-Tīn quarter of Alexandria		quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/442	Phrygia		Afrūjiyā	state		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/443	Pontus	ancient region on the southern coast of the Black Sea		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/444	Port-Vendres	coastal town in the Eastern Pyrenees	Haykal al-Zuharah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/445	Praesus	an ancient coastal town in eastern Crete		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/446	Pytho	old name for Delphi		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/447	al-Qābūn	a stop on road from Damascus to Iraq, today a part of greater Damascus		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/448	al-Qādisiyyah	a town on the east bank of the Tigris, southeast of Samarra		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/449	al-Qalāʾīn	a place on the western side of Baghdad		quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/450	Qamrā	a village near Ṣarkhad in Syria	Qamrāʾ;Qamrāw	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/451	Qanādir	town in Iṣfahān		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/452	Qānariz	town near Nishapur		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/453	al-Qarāfah Cemetery	in Cairo		cemetery		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/454	al-Qarash	a village in Syria		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/455	Qarduwān	unidentified place		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/456	Qaṣr Faraj	a quarter in the eastern side of Baghdad		quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/457	Qaṣr Ibn Hubayrah	a town in Iraq, midway between Baghdad and Kufa		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/458	Qaṣr al-Shamaʿ	the Arabic name for the Graeco-Coptic township of Babylon (Bābilyūn), on the east bank of the Nile	al-Shamʿ	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/459	Qaṭīʿat al-Raqīq	a fiefdom in Baghdad	al-Daqīq	quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/460	al-Qāṭūl	a district of Samarra	‘canal’	quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/461	Qaṭwān Steppe			natural-feature		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/462	Qazwīn	a town and district northwest of Tehran and south of Gīlān, in northern Persia		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/463	al-Qilījiyyah Law College	al-Madrasah al-Qilījiyyah, in Damascus		madrasa		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/464	Qubādir Zubayrūn	of uncertain identity, possibly Qanādir in Iṣfahān or Qānariz near Nīshapur		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/465	Qūliyāthā	an estate near Wāsiṭ		designated-space		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/466	Qurrah	village near Smyrna		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/467	Qūṣ	town in Upper Egypt not far from modern Luxor		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/468	Qusṭanṭīnah	city in present-day Algeria	Constantine	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/469	Quṭrabbul	a village not far from Baghdad		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/470	al-Rabadhah	a way station on the main pilgrimage route between Kufa and Mecca		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/471	Mt. Raḍwā	a mountain in Arabia		mountain		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/472	al-Raḥbah	a town on the right bank of the Euphrates; modern al-Mayādīn in eastern Syria	Raḥbat Mālik ibn Ṭawq;Raḥbat al-Shām	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/473	al-Rāhib	a place on the road between Samarra and Damascus		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/474	al-Ramlah	a town on the coastal plain west-northwest of Jerusalem		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/475	Raqqa	a city on the north bank of the Euphrates, about 160 kilometres east of Aleppo, Syria	al-Raqqah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/476	Raqqādah	palace city of the Aghlabids southwest of Kairaouan		building		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/477	Rayy	a town near the modern city of Tehran	al-Rayy	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/478	Rēsh ʿAynā	an ancient city on the modern Syria-Turkey border, today forming a single divided city with Ceylanpınar in Turkey	Raʾs al-ʿAyn	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/479	Rhodes	the largest island in the Dodecanese island chain off the Anatolian coast of Turkey		island		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/480	Ribāṭ al-Fatḥ	district in north-west Morocco		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/481	Rome		Rūmiyah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/482	al-Ruhā	ancient city now in northern Mesopotamia	Edessa;Urfa	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/483	Sābūr Khwāst	a town between Khuzestan and Isfahan		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/484	al-Ṣafrāʾ	a place 17 miles from Badr in the Ḥijāz		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/485	Saint Acisclo Church	church in Cordova		church		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/486	Salé	coastal city in north-western Morocco	Salā	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/487	Ṣamʿ	unidentified village near Aleppo		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/488	Samanqān	town in Khorasan		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/489	Samarkand	a city in modern-day Uzbekistan	Samarqand	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/490	Samarra	a town on the east bank of the middle Tigris in Iraq, north of Baghdad	Sāmarrāʾ;Surra Man Raʾā	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/491	al-Samāwah	the steppe and desert lands between southern Iraq and Syria		natural-feature		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/492	al-Sāmir	possibly = Samarra		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/493	Samos	an island off the western coast of Anatolia		island		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/495	Samosata	an ancient city in south-east Anatolia on the upper Euphrates	Sumaysāṭ	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/496	Sanaa	in Yemen	Ṣanʿāʾ	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/497	Saqṭīthā	a hamlet near Baghdad		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/498	Saragossa	city and petty kingdom in al-Andalus	Saraqusṭah;Zaragoza	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/499	al-Ṣarāh	canal in Baghdad		canal		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/500	Sarakhs	town in Khorasan		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/501	Ṣarkhad	a stronghold in southern Syria near the border of present-day Jordan	Ṣalkhad	fortification		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/502	Ṣarṣar	a town near Baghdad		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/503	al-Sawād	the fertile alluvial plains of southern Iraq		natural-feature		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/504	Sāwah	town in northern Persia		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/505	Saydnāyā	a city in the mountains north of Damascus	Sednaya	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/506	Scyros	Greek island		island		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/507	Seville	city in al-Andalus	Ishbīliyah;Sevilla	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/508	Shahrazūr	district in western Kurdistan		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/509	Shammāsiyyah Gate quarter	a neighbourhood on the eastern side of Baghdad		quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/510	Shaqqā	a village in the Ḥawrān, Syria	Shaqqah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/511	al-Sharā	a region proverbial for lions, said to be in Yemen		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/512	Shāsh	Tashkent, in modern Uzbekistan		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/513	Shiraz	ancient city in the Fārs region of southwestern modern Iran	Shīrāz	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/514	Shirimsāḥ	a town near Damietta in Lower Egypt	Shirmasāḥ	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/515	Shoubak	a fortress town in the Transjordan	al-Shawbak	fortification		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/516	Sicily		Ṣiqilliyah;Ṣiqilliyyah	region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/517	Sidonia	city in today’s province of Cádiz (Spain)	Shadūnah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/518	Ṣiffīn	a place near the modern al-Raqqah, in Syria		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/519	Siʿird	a town in south-eastern Anatolia	Siʿirt;Isʿird	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/520	Sijistān	province in eastern Iran	Sīstān	province		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/521	Sind	a region along the lower Indus River	al-Sind;Sindh	region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/522	Sinjar	a town in Iraq near Mount Sinjar	Sinjār	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/523	al-Sīq	the ‘Great Lavra’ of the Dayr Mār Sābā monastery near Jerusalem		monastery		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/524	Smyrna	ancient Greek city of Asia Minor		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/525	Stagira	ancient Greek city		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/526	Sūq al-Qanādīl	a quarter in Fustat	Candlestick Market	quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/527	Sūq Yaḥyā	a district on the eastern side of Baghdad	Yaḥyā’s Market	quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/528	Sūrā	town in southern Iraq		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/529	al-Sūs	a town in the southwestern province of Khuzestan	Susa	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/530	al-Suwaydāʾ	a town in the Ḥawrān in southern Syria		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/531	Syria		al-Shām;Greater Syria (normally also including, Syria, Jordan, Palestine, Israel, and Lebanon)	composite		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/532	Syracuse	Greek city in Sicily		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/533	Syrus	Greek island of the Cyclades		island		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/534	Ṭabarān		gates of Isfahan	building		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/535	Tabaristan	region of northern Persia on the southern shore of the Caspian Sea	Ṭabaristān	region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/536	Tabrīz	a city in the northern region of Persia, in the Quru River valley		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/537	Tādlā	in Morocco		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/538	al-Ṭāʾif	town in Arabia, approx. 65 km east of Mecca		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/539	Takrīt	town between Baghdad and Mosul	Tikrīt	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/540	Talavera	city in today’s province of Toledo (Spain)		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/541	al-Ṭalīl	an unidentified locality on the way to Karak		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/542	Tangier	city in Morocco	Ṭanjah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/543	Taormina	ancient Greek city in Sicily	Tauromenium	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/544	Tarentum	ancient Greek city of southern Italy	Taras	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/545	Tarsus	ancient city in south-central Anatolia		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/546	Ṭārum	district of Daylam in north-western Iran		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/547	Tehran	capital of modern Iran		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/548	Teos	ancient Greek city on the coast of Ionia		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/549	Thabīr	Mt., a mountain in Arabia		mountain		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/550	Thamil Lane	in Baghdad	Darb Thamil	designated-space		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/551	al-Tharthār	a wadi in northern Mesopotamia		river		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/552	Thasos	Greek island in northern Aegean		island		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/553	Thrace	historical region of northern Balkan peninsula		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/554	Tiflis	capital of the modern-day republic of Georgia	Tiflīs;Tbilisi	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/555	Tigris	one of the two great rivers of Mesopotamia	Dijlah	river		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/556	Tihāmah	the Arabian coastal plain on the Red Sea		natural-feature		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/557	Tinnīs	town and lake of the eastern part of the Nile Delta, ancient Tenessos		composite		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/558	Tirmidh	a town on the Oxus river		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/559	Ṭīzanābādh	a town between Kufa and al-Qādisiyyah, on the pilgrim route		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/560	Tlemcen	city in north-western Algeria	Tilimsān	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/561	Toledo	city and Andalusī `ṭāʾifah` in Spain	Ṭulayṭulah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/562	Tralles	ancient Greek city of south-west Anatolia		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/563	Transoxiana		Mā warāʾ al-nahr	region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/564	Tripoli	city in Lebanon	Ṭarābulus	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
